,0,1,2
3386,UCFM,LTBA,EGKK
3387,UCFM,LTBA,LTBJ
3388,UCFM,LTBA,LTAR
3389,UCFM,LTBA,LTCC
3390,UCFM,LTBA,LTCE
3391,UCFM,LTBA,LYBE
3392,UCFM,LTBA,LHBP
3393,UCFM,LTBA,KJFK
3394,UCFM,LTBA,LBSF
3395,UCFM,LTBA,LATI
3396,UCFM,LTBA,EIDW
3397,UCFM,LTBA,BKPR
3398,UCFM,LTBA,LFPG
3399,UCFM,LTBA,EDDK
3400,UCFM,LTBA,LWSK
3401,UCFM,LTBA,LGAV
3402,UCFM,LTBA,LUKK
3403,UCFM,LTBA,UKOO
3404,UCFM,LTBA,EDDM
3405,UCFM,LTBA,LROP
3406,UCFM,LTBA,LEMD
3407,UCFM,LTBA,EDDV
3408,UCFM,LTBA,EBBR
3409,UCFM,LTBA,UKBB
3410,UCFM,LTBA,VHHH
3411,UCFM,LTBA,LGTS
3412,UCFM,LTBA,LIMC
3413,UCFM,LTBA,EGCC
3414,UCFM,LTBA,LOWW
3415,UCFM,LTBA,EGBB
3416,UCFM,LTBA,LIPZ
3417,UCFM,LTBA,LSGG
3418,UCFM,LTBA,ESSA
3419,UCFM,LTBA,EKCH
3420,UCFM,LTBA,LIRF
3421,UCFM,LTBA,EHAM
3422,UCFM,LTBA,EDDS
3423,UCFM,LTBA,EDDL
3424,UCFM,LTBA,EGPH
3425,UCFM,LTBA,EGLL
3426,UCFM,LTBA,EDDT
3427,UCFM,LTBA,UUWW
3428,UCFM,LTBA,DAAG
3429,UCFM,LTBA,LSZH
3430,UCFM,LTBA,EDDH
3431,UCFM,LTBA,LFMN
3432,UCFM,LTBA,DTTA
3433,UCFM,LTBA,ENGM
3434,UCFM,LTBA,EDDN
3435,UCFM,LTBA,LIPE
3436,UCFM,LTBA,LEBL
3437,UCFM,LTBA,LEBB
3438,UCFM,LTBA,EFHK
3439,UCFM,LTBA,LFLL
3440,UCFM,LTBA,ESGG
3441,UCFM,LTBA,LDZA
3442,UCFM,LTBA,LFSB
3443,UCFM,LTBA,LKPR
3444,UCFM,LTBA,ELLX
3445,UCFM,LTBA,LTCU
3446,UCFM,LTBA,LTCT
3447,UCFM,LTBA,LTCM
3448,UCFM,LTBA,SBGR
3449,UCFM,LTBA,LTDA
3450,UCFM,LTBA,FZAA
3451,UCFM,LTBA,CYUL
3452,UCFM,LTBA,LIMF
3453,UCFM,LTBA,LTCF
3454,UCFM,LTBA,LTCV
3455,UCFM,LTBA,DGAA
3456,UCFM,LTBA,DBBB
3457,UCFM,LTBA,LTCR
3458,UCFM,LTBA,OEMA
3459,UCFM,LTBA,LTCK
3460,UCFM,LTBA,DNMM
3461,OEGS,LTBA,OEJN
3462,OEGS,LTBA,OIIE
3463,OEGS,LTBA,LTAJ
3464,OEGS,LTBA,EDDF
3465,OEGS,LTBA,LTAC
3466,OEGS,LTBA,LTAF
3467,OEGS,LTBA,LTAN
3468,OEGS,LTBA,LTFE
3469,OEGS,LTBA,LTAI
3470,OEGS,LTBA,LTBS
3471,OEGS,LTBA,LTAU
3472,OEGS,LTBA,LTBJ
3473,OEGS,LTBA,LHBP
3474,OEGS,LTBA,LFPG
3475,OEGS,LTBA,EDDM
3476,OEGS,LTBA,EBBR
3477,OEGS,LTBA,LIMC
3478,OEGS,LTBA,LOWW
3479,OEGS,LTBA,LIPZ
3480,OEGS,LTBA,EHAM
3481,OEGS,LTBA,EDDS
3482,OEGS,LTBA,EDDL
3483,OEGS,LTBA,EDDT
3484,OEGS,LTBA,UUWW
3485,OEGS,LTBA,LSZH
3486,OEGS,LTBA,EDDH
3487,OEGS,LTBA,LTCO
3488,OEGS,LTBA,LTCP
3489,OEGS,LTBA,LTCN
3490,OEGS,LTBA,GMMN
3491,OEGS,LTBA,LIMJ
3492,OEGS,LTBA,LEVC
3493,OEGS,LTBA,ULLI
3494,OEGS,LTBA,LFBO
3495,OEGS,LTBA,EKBI
3496,OEGS,LTBA,EDDW
3497,OEGS,LTBA,LFML
3498,OEGS,LTBA,EVRA
3499,OEGS,LTBA,EDDG
3500,OEGS,LTBA,LIRN
3501,OEGS,LTBA,LPPT
3502,OEGS,LTBA,EDDP
3503,OEGS,LTBA,EHRD
3504,OEGS,LTBA,LOWS
3505,OEJN,LTBA,UBBB
3506,OEJN,LTBA,OJAI
3507,OEJN,LTBA,OTHH
3508,OEJN,LTBA,UCFM
3509,OEJN,LTBA,LLBG
3510,OEJN,LTBA,OIIE
3511,OEJN,LTBA,LTAJ
3512,OEJN,LTBA,OLBA
3513,OEJN,LTBA,UTAA
3514,OEJN,LTBA,EDDF
3515,OEJN,LTBA,LTCG
3516,OEJN,LTBA,LTAC
3517,OEJN,LTBA,LTAF
3518,OEJN,LTBA,LTAN
3519,OEJN,LTBA,LTFE
3520,OEJN,LTBA,LTAI
3521,OEJN,LTBA,LTAT
3522,OEJN,LTBA,LTBS
3523,OEJN,LTBA,LTAY
3524,OEJN,LTBA,LTCA
3525,OEJN,LTBA,HECA
3526,OEJN,LTBA,LTCI
3527,OEJN,LTBA,LTAU
3528,OEJN,LTBA,EGKK
3529,OEJN,LTBA,LTBJ
3530,OEJN,LTBA,LTAR
3531,OEJN,LTBA,UGTB
3532,OEJN,LTBA,LQSA
3533,OEJN,LTBA,LTAZ
3534,OEJN,LTBA,LTCC
3535,OEJN,LTBA,LTCE
3536,OEJN,LTBA,LYBE
3537,OEJN,LTBA,LHBP
3538,OEJN,LTBA,KJFK
3539,OEJN,LTBA,LBSF
3540,OEJN,LTBA,LATI
3541,OEJN,LTBA,EIDW
3542,OEJN,LTBA,BKPR
3543,OEJN,LTBA,LFPG
3544,OEJN,LTBA,EDDK
3545,OEJN,LTBA,LWSK
3546,OEJN,LTBA,LGAV
3547,OEJN,LTBA,LUKK
3548,OEJN,LTBA,UKOO
3549,OEJN,LTBA,EDDM
3550,OEJN,LTBA,LROP
3551,OEJN,LTBA,LEMD
3552,OEJN,LTBA,EDDV
3553,OEJN,LTBA,EBBR
3554,OEJN,LTBA,UKBB
3555,OEJN,LTBA,VHHH
3556,OEJN,LTBA,LICC
3557,OEJN,LTBA,LGTS
3558,OEJN,LTBA,LIMC
3559,OEJN,LTBA,EGCC
3560,OEJN,LTBA,LOWW
3561,OEJN,LTBA,EGBB
3562,OEJN,LTBA,LIPZ
3563,OEJN,LTBA,LSGG
3564,OEJN,LTBA,ESSA
3565,OEJN,LTBA,EKCH
3566,OEJN,LTBA,LIRF
3567,OEJN,LTBA,EHAM
3568,OEJN,LTBA,EDDS
3569,OEJN,LTBA,EDDL
3570,OEJN,LTBA,EGPH
3571,OEJN,LTBA,EGLL
3572,OEJN,LTBA,EDDT
3573,OEJN,LTBA,UUWW
3574,OEJN,LTBA,DAAG
3575,OEJN,LTBA,LSZH
3576,OEJN,LTBA,EDDH
3577,OEJN,LTBA,LFMN
3578,OEJN,LTBA,DTTA
3579,OEJN,LTBA,ENGM
3580,OEJN,LTBA,EDDN
3581,OEJN,LTBA,LTFG
3582,OEJN,LTBA,EKBI
3583,OEJN,LTBA,EDDW
3584,OEJN,LTBA,LFML
3585,OEJN,LTBA,EVRA
3586,OEJN,LTBA,EDDG
3587,OEJN,LTBA,LIRN
3588,OEJN,LTBA,LPPT
3589,OEJN,LTBA,EDDP
3590,OEJN,LTBA,EHRD
3591,OEJN,LTBA,LOWS
3592,OEJN,LTBA,EPWA
3593,OEJN,LTBA,LJLJ
3594,OEJN,LTBA,LTFC
3595,OEJN,LTBA,DAOO
3596,OEJN,LTBA,LTAL
3597,OEJN,LTBA,LYPG
3598,OEJN,LTBA,KLAX
3599,OEJN,LTBA,LBWN
3600,OEJN,LTBA,LMML
3601,OEJN,LTBA,EDNY
3602,OEJN,LTBA,KIAH
3603,OEJN,LTBA,UGSB
3604,OEJN,LTBA,KBOS
3605,OEJN,LTBA,OEMA
3606,OEJN,LTBA,VNKT
3607,OEJN,LTBA,HSSS
3608,OEJN,LTBA,OEDF
3609,OEJN,LTBA,OIMM
3610,OEJN,LTBA,OISS
3611,OEJN,LTBA,LTBZ
3612,OEJN,LTBA,UWKD
3613,LEMD,LTBA,OMDB
3614,LEMD,LTBA,UBBB
3615,LEMD,LTBA,OJAI
3616,LEMD,LTBA,OTHH
3617,LEMD,LTBA,ZGGG
3618,LEMD,LTBA,WSSS
3619,LEMD,LTBA,VTBS
3620,LEMD,LTBA,RKSI
3621,LEMD,LTBA,UCFM
3622,LEMD,LTBA,RJBB
3623,LEMD,LTBA,FAOR
3624,LEMD,LTBA,OEJN
3625,LEMD,LTBA,LLBG
3626,LEMD,LTBA,RJAA
3627,LEMD,LTBA,OKBK
3628,LEMD,LTBA,OIIE
3629,LEMD,LTBA,OERK
3630,LEMD,LTBA,WMKK
3631,LEMD,LTBA,LTAJ
3632,LEMD,LTBA,HEGN
3633,LEMD,LTBA,OLBA
3634,LEMD,LTBA,UTAA
3635,LEMD,LTBA,EDDF
3636,LEMD,LTBA,LTCG
3637,LEMD,LTBA,LTFH
3638,LEMD,LTBA,LTCJ
3639,LEMD,LTBA,LTAC
3640,LEMD,LTBA,LTAF
3641,LEMD,LTBA,LTAN
3642,LEMD,LTBA,LTFE
3643,LEMD,LTBA,LTAI
3644,LEMD,LTBA,LTAT
3645,LEMD,LTBA,LTBS
3646,LEMD,LTBA,LTAY
3647,LEMD,LTBA,LTCA
3648,LEMD,LTBA,HECA
3649,LEMD,LTBA,LTCI
3650,LEMD,LTBA,LTAU
3651,LEMD,LTBA,EGKK
3652,LEMD,LTBA,LTBJ
3653,LEMD,LTBA,LTAR
3654,LEMD,LTBA,UGTB
3655,LEMD,LTBA,LQSA
3656,LEMD,LTBA,LTAZ
3657,LEMD,LTBA,LTCC
3658,LEMD,LTBA,LTCE
3659,LEMD,LTBA,LYBE
3660,LEMD,LTBA,LHBP
3661,LEMD,LTBA,KJFK
3662,LEMD,LTBA,LBSF
3663,LEMD,LTBA,LATI
3664,LEMD,LTBA,EIDW
3665,LEMD,LTBA,BKPR
3666,LEMD,LTBA,LFPG
3667,LEMD,LTBA,EDDK
3668,LEMD,LTBA,LWSK
3669,LEMD,LTBA,LGAV
3670,LEMD,LTBA,LUKK
3671,LEMD,LTBA,UKOO
3672,LEMD,LTBA,EDDM
3673,LEMD,LTBA,LROP
3674,LEMD,LTBA,EDDV
3675,LEMD,LTBA,EBBR
3676,LEMD,LTBA,UKBB
3677,LEMD,LTBA,VHHH
3678,LEMD,LTBA,LICC
3679,LEMD,LTBA,LGTS
3680,LEMD,LTBA,LOWW
3681,LEMD,LTBA,LSGG
3682,LEMD,LTBA,EKCH
3683,LEMD,LTBA,EHAM
3684,LEMD,LTBA,EDDS
3685,LEMD,LTBA,EDDL
3686,LEMD,LTBA,EGLL
3687,LEMD,LTBA,EDDT
3688,LEMD,LTBA,LSZH
3689,LEMD,LTBA,EDDH
3690,LEMD,LTBA,LEBL
3691,LEMD,LTBA,LDZA
3692,LEMD,LTBA,LTDA
3693,LEMD,LTBA,FKYS
3694,LEMD,LTBA,HTKJ
3695,LEMD,LTBA,HKJK
3696,LEMD,LTBA,VGHS
3697,LEMD,LTBA,HRYR
3698,LEMD,LTBA,UACC
3699,LEMD,LTBA,HTDA
3700,LEMD,LTBA,VABB
3701,LEMD,LTBA,HAAB
3702,LEMD,LTBA,OOMS
3703,LEMD,LTBA,VIDP
3704,LEMD,LTBA,UNNT
3705,LEMD,LTBA,UCFO
3706,LEMD,LTBA,UTTT
3707,LEMD,LTBA,USSS
3708,LEMD,LTBA,ORSU
3709,LEMD,LTBA,ORER
3710,LEMD,LTBA,OITT
3711,LEMD,LTBA,UWUU
3712,LEMD,LTBA,URSS
3713,LEMD,LTBA,ZBAA
3714,LEMD,LTBA,URRR
3715,LEMD,LTBA,HEBA
3716,LEMD,LTBA,GQNN
3717,LEMD,LTBA,UBBN
3718,LEMD,LTBA,ZSPD
3719,EHAM,LTBA,OMDB
3720,EHAM,LTBA,UBBB
3721,EHAM,LTBA,OJAI
3722,EHAM,LTBA,OTHH
3723,EHAM,LTBA,ZGGG
3724,EHAM,LTBA,WSSS
3725,EHAM,LTBA,VTBS
3726,EHAM,LTBA,RKSI
3727,EHAM,LTBA,UCFM
3728,EHAM,LTBA,RJBB
3729,EHAM,LTBA,FAOR
3730,EHAM,LTBA,OEJN
3731,EHAM,LTBA,LLBG
3732,EHAM,LTBA,RJAA
3733,EHAM,LTBA,OKBK
3734,EHAM,LTBA,OIIE
3735,EHAM,LTBA,OERK
3736,EHAM,LTBA,WMKK
3737,EHAM,LTBA,LTAJ
3738,EHAM,LTBA,HEGN
3739,EHAM,LTBA,UTAA
3740,EHAM,LTBA,EDDF
3741,EHAM,LTBA,LTCG
3742,EHAM,LTBA,LTFH
3743,EHAM,LTBA,LTCJ
3744,EHAM,LTBA,LTAC
3745,EHAM,LTBA,LTAF
3746,EHAM,LTBA,LTAN
3747,EHAM,LTBA,LTFE
3748,EHAM,LTBA,LTAI
3749,EHAM,LTBA,LTAT
3750,EHAM,LTBA,LTBS
3751,EHAM,LTBA,LTAY
3752,EHAM,LTBA,LTCA
3753,EHAM,LTBA,HECA
3754,EHAM,LTBA,LTCI
3755,EHAM,LTBA,LTAU
3756,EHAM,LTBA,EGKK
3757,EHAM,LTBA,LTBJ
3758,EHAM,LTBA,LTAR
3759,EHAM,LTBA,UGTB
3760,EHAM,LTBA,LQSA
3761,EHAM,LTBA,LTAZ
3762,EHAM,LTBA,LTCC
3763,EHAM,LTBA,LTCE
3764,EHAM,LTBA,LYBE
3765,EHAM,LTBA,LHBP
3766,EHAM,LTBA,KJFK
3767,EHAM,LTBA,LATI
3768,EHAM,LTBA,BKPR
3769,EHAM,LTBA,LFPG
3770,EHAM,LTBA,EDDK
3771,EHAM,LTBA,LGAV
3772,EHAM,LTBA,EDDM
3773,EHAM,LTBA,LEMD
3774,EHAM,LTBA,EBBR
3775,EHAM,LTBA,UKBB
3776,EHAM,LTBA,VHHH
3777,EHAM,LTBA,LICC
3778,EHAM,LTBA,LGTS
3779,EHAM,LTBA,LIMC
3780,EHAM,LTBA,LOWW
3781,EHAM,LTBA,LSGG
3782,EHAM,LTBA,ESSA
3783,EHAM,LTBA,EKCH
3784,EHAM,LTBA,EDDL
3785,EHAM,LTBA,EGLL
3786,EHAM,LTBA,EDDT
3787,EHAM,LTBA,LSZH
3788,EHAM,LTBA,EDDH
3789,EHAM,LTBA,LEBL
3790,EHAM,LTBA,LDZA
3791,EHAM,LTBA,LTFG
3792,EHAM,LTBA,LTDA
3793,EHAM,LTBA,OEMA
3794,EHAM,LTBA,DRRN
3795,EHAM,LTBA,FKYS
3796,EHAM,LTBA,HTKJ
3797,EHAM,LTBA,HKJK
3798,EHAM,LTBA,VGHS
3799,EHAM,LTBA,HRYR
3800,EHAM,LTBA,UACC
3801,EHAM,LTBA,HTDA
3802,EHAM,LTBA,HAAB
3803,EHAM,LTBA,OOMS
3804,EHAM,LTBA,VIDP
3805,EHAM,LTBA,UNNT
3806,EHAM,LTBA,UCFO
3807,EHAM,LTBA,OMAA
3808,EHAM,LTBA,OPRN
3809,EHAM,LTBA,OPKC
3810,EHAM,LTBA,OBBI
3811,EHAM,LTBA,UAAA
3812,EHAM,LTBA,VNKT
3813,EHAM,LTBA,HSSS
3814,EHAM,LTBA,OEDF
3815,EHAM,LTBA,OIMM
3816,EHAM,LTBA,OISS
3817,EHAM,LTBA,LTBZ
3818,EHAM,LTBA,UWKD
3819,EHAM,LTBA,OICC
3820,EHAM,LTBA,LTAP
3821,EHAM,LTBA,UTTT
3822,EHAM,LTBA,USSS
3823,EHAM,LTBA,ORSU
3824,EHAM,LTBA,ORER
3825,EHAM,LTBA,OITT
3826,EHAM,LTBA,UWUU
3827,EHAM,LTBA,URSS
3828,EHAM,LTBA,ZBAA
3829,EHAM,LTBA,URRR
3830,EHAM,LTBA,HEBA
3831,EHAM,LTBA,GQNN
3832,EHAM,LTBA,ZSPD
3833,EHAM,LTFJ,LTAC
3834,EHAM,LTFJ,LTAF
3835,EHAM,LTFJ,LTAI
3836,EHAM,LTFJ,LTFE
3837,EHAM,LTFJ,LTBS
3838,EHAM,LTFJ,LTBJ
3839,EHAM,LTFJ,UGTB
3840,EHAM,LTFJ,OIIE
3841,EHAM,LTFJ,OKBK
3842,LLBG,LTBA,OMDB
3843,LLBG,LTBA,UBBB
3844,LLBG,LTBA,OJAI
3845,LLBG,LTBA,OTHH
3846,LLBG,LTBA,ZGGG
3847,LLBG,LTBA,WSSS
3848,LLBG,LTBA,VTBS
3849,LLBG,LTBA,RKSI
3850,LLBG,LTBA,UCFM
3851,LLBG,LTBA,RJBB
3852,LLBG,LTBA,FAOR
3853,LLBG,LTBA,OEJN
3854,LLBG,LTBA,RJAA
3855,LLBG,LTBA,OKBK
3856,LLBG,LTBA,OIIE
3857,LLBG,LTBA,OERK
3858,LLBG,LTBA,WMKK
3859,LLBG,LTBA,LTAJ
3860,LLBG,LTBA,HEGN
3861,LLBG,LTBA,OLBA
3862,LLBG,LTBA,UTAA
3863,LLBG,LTBA,ORBI
3864,LLBG,LTBA,EDDF
3865,LLBG,LTBA,ORMM
3866,LLBG,LTBA,LTCG
3867,LLBG,LTBA,LTFH
3868,LLBG,LTBA,LTCJ
3869,LLBG,LTBA,LTAC
3870,LLBG,LTBA,LTAF
3871,LLBG,LTBA,LTFE
3872,LLBG,LTBA,LTAI
3873,LLBG,LTBA,LTAT
3874,LLBG,LTBA,LTBS
3875,LLBG,LTBA,LTCA
3876,LLBG,LTBA,HECA
3877,LLBG,LTBA,LTCI
3878,LLBG,LTBA,LTAU
3879,LLBG,LTBA,EGKK
3880,LLBG,LTBA,LTBJ
3881,LLBG,LTBA,LTAR
3882,LLBG,LTBA,UGTB
3883,LLBG,LTBA,LQSA
3884,LLBG,LTBA,LTAZ
3885,LLBG,LTBA,LTCC
3886,LLBG,LTBA,LYBE
3887,LLBG,LTBA,LHBP
3888,LLBG,LTBA,KJFK
3889,LLBG,LTBA,LBSF
3890,LLBG,LTBA,LATI
3891,LLBG,LTBA,EIDW
3892,LLBG,LTBA,BKPR
3893,LLBG,LTBA,LFPG
3894,LLBG,LTBA,EDDK
3895,LLBG,LTBA,LWSK
3896,LLBG,LTBA,LGAV
3897,LLBG,LTBA,LUKK
3898,LLBG,LTBA,UKOO
3899,LLBG,LTBA,EDDM
3900,LLBG,LTBA,LROP
3901,LLBG,LTBA,LEMD
3902,LLBG,LTBA,EDDV
3903,LLBG,LTBA,EBBR
3904,LLBG,LTBA,UKBB
3905,LLBG,LTBA,VHHH
3906,LLBG,LTBA,LGTS
3907,LLBG,LTBA,LIMC
3908,LLBG,LTBA,EGCC
3909,LLBG,LTBA,LOWW
3910,LLBG,LTBA,EGBB
3911,LLBG,LTBA,LIPZ
3912,LLBG,LTBA,LSGG
3913,LLBG,LTBA,ESSA
3914,LLBG,LTBA,EKCH
3915,LLBG,LTBA,LIRF
3916,LLBG,LTBA,EHAM
3917,LLBG,LTBA,EDDS
3918,LLBG,LTBA,EDDL
3919,LLBG,LTBA,EGPH
3920,LLBG,LTBA,EGLL
3921,LLBG,LTBA,EDDT
3922,LLBG,LTBA,UUWW
3923,LLBG,LTBA,DAAG
3924,LLBG,LTBA,LSZH
3925,LLBG,LTBA,EDDH
3926,LLBG,LTBA,LFMN
3927,LLBG,LTBA,DTTA
3928,LLBG,LTBA,ENGM
3929,LLBG,LTBA,EDDN
3930,LLBG,LTBA,LIPE
3931,LLBG,LTBA,LEBL
3932,LLBG,LTBA,LEBB
3933,LLBG,LTBA,EFHK
3934,LLBG,LTBA,LFLL
3935,LLBG,LTBA,ESGG
3936,LLBG,LTBA,LDZA
3937,LLBG,LTBA,LFSB
3938,LLBG,LTBA,LKPR
3939,LLBG,LTBA,ELLX
3940,LLBG,LTBA,LTCU
3941,LLBG,LTBA,LTCT
3942,LLBG,LTBA,LTCM
3943,LLBG,LTBA,SBGR
3944,LLBG,LTBA,LTFG
3945,LLBG,LTBA,LTCS
3946,LLBG,LTBA,LTDA
3947,LLBG,LTBA,LEMG
3948,LLBG,LTBA,LOWS
3949,LLBG,LTBA,EPWA
3950,LLBG,LTBA,LJLJ
3951,LLBG,LTBA,LTFC
3952,LLBG,LTBA,DAOO
3953,LLBG,LTBA,LTAL
3954,LLBG,LTBA,LYPG
3955,LLBG,LTBA,KLAX
3956,LLBG,LTBA,LBWN
3957,LLBG,LTBA,LMML
3958,LLBG,LTBA,EDNY
3959,LLBG,LTBA,KIAH
3960,LLBG,LTBA,UGSB
3961,LLBG,LTBA,KBOS
3962,LLBG,LTBA,KIAD
3963,LLBG,LTBA,KORD
3964,LLBG,LTBA,LTCD
3965,LLBG,LTBA,FZAA
3966,LLBG,LTBA,CYUL
3967,LLBG,LTBA,FKYS
3968,LLBG,LTBA,HTKJ
3969,LLBG,LTBA,HKJK
3970,LLBG,LTBA,VGHS
3971,LLBG,LTBA,HRYR
3972,LLBG,LTBA,UACC
3973,LLBG,LTBA,HTDA
3974,LLBG,LTBA,VABB
3975,LLBG,LTBA,HAAB
3976,LLBG,LTBA,OOMS
3977,LLBG,LTBA,VIDP
3978,LLBG,LTBA,UNNT
3979,LLBG,LTBA,UCFO
3980,LLBG,LTBA,OMAA
3981,LLBG,LTBA,OPRN
3982,LLBG,LTBA,OPKC
3983,LLBG,LTBA,OBBI
3984,LLBG,LTBA,UAAA
3985,LLBG,LTBA,UTTT
3986,LLBG,LTBA,USSS
3987,LLBG,LTBA,ORSU
3988,LLBG,LTBA,ORER
3989,LLBG,LTBA,OITT
3990,LLBG,LTBA,UWUU
3991,LLBG,LTBA,URSS
3992,LLBG,LTBA,ZBAA
3993,LLBG,LTBA,URRR
3994,LLBG,LTBA,HEBA
3995,LLBG,LTBA,GQNN
3996,LLBG,LTBA,UBBN
3997,LLBG,LTBA,HESH
3998,LLBG,LTBA,ZSPD
3999,LLBG,LTFJ,LTAC
4000,LLBG,LTFJ,LTAF
4001,LLBG,LTFJ,LTFE
4002,LLBG,LTFJ,LTBS
4003,LLBG,LTFJ,LTBJ
4004,LLBG,LTFJ,LTCC
4005,LLBG,LTFJ,LTFH
4006,LLBG,LTFJ,LTDA
4007,LTFJ,EDDM,LTBA
4008,LTFJ,LTAC,LTBA
4009,LTFJ,LTAC,LTBJ
4010,LTFJ,LTAC,LTCC
4011,LTFJ,LTAC,LTCE
4012,LTFJ,LTAC,LTCG
4013,LTFJ,LTAC,LTFE
4014,LTFJ,LTAC,LTAI
4015,LTFJ,LTAC,LTAF
4016,LTFJ,LTAC,LTBU
4017,LTFJ,LTAC,LTFH
4018,LTFJ,LTAC,LTCF
4019,LTFJ,LTAC,LTCI
4020,LTFJ,LTAC,LTCK
4021,LTFJ,LTAC,LTCR
4022,LTFJ,LTAC,LTCJ
4023,LTFJ,LTAC,LTCP
4024,LTFJ,LTAC,LTBS
4025,LTFJ,LTAC,LTBH
4026,LTFJ,LTAC,LTCD
4027,LTFJ,LTAC,LTAJ
4028,LTFJ,LTAC,LTFG
4029,LTFJ,LTAC,UUWW
4030,LTFJ,LTAC,LTCO
4031,LTFJ,LTAC,LTCT
4032,LTFJ,LTAC,LTCV
4033,LTFJ,LTAC,LTCS
4034,LTFJ,LTAC,LTCA
4035,LTFJ,LTAC,EDDF
4036,LTFJ,LTAC,LTAT
4037,LTFJ,LTAC,LTDA
4038,LTFJ,LTAC,LTCN
4039,LTFJ,LTAU,LTBA
4040,LTFJ,LTAF,LTBA
4041,LTFJ,LTAF,LTAC
4042,LTFJ,LTCG,LTBA
4043,LTFJ,LTCG,LTAC
4044,LTFJ,LTCG,OEGS
4045,LTFJ,LTAJ,LTBA
4046,LTFJ,LFPG,LTBA
4047,LTFJ,LTAI,LTBA
4048,LTFJ,LTAI,LTAC
4049,LTFJ,LTAI,UUWW
4050,LTFJ,LTAI,ESTA
4051,LTFJ,LTAI,EKCH
4052,LTFJ,LTAI,UWUU
4053,LTFJ,LTFE,LTBA
4054,LTFJ,LTFE,LTAC
4055,LTFJ,LTBS,LTBA
4056,LTFJ,LTBS,LTAC
4057,LTFJ,LTBJ,LTBA
4058,LTFJ,LTBJ,LTAC
4059,LTFJ,LTCC,LTAC
4060,LTFJ,LTFH,LTAC
4061,LTFJ,LTCI,LTAC
4062,LTFJ,LQSA,LTBA
4063,LTFJ,LTCE,LTAC
4064,LTFJ,LTCV,LTAC
4065,LTFJ,EDDF,LTBA
4066,LTFJ,EDDT,LTBA
4067,LTFJ,UGTB,LTAI
4068,LTFJ,OIIE,LTBA
4069,LTFJ,OKBK,LTBA
4070,URMT,LTFJ,LTAC
4071,URMT,LTFJ,LTAI
4072,URMT,LTFJ,LTFE
4073,URMT,LTFJ,LTBS
4074,URMT,LTFJ,LTBJ
4075,URMT,LTFJ,LTAN
4076,URMT,LTFJ,LTCC
4077,URMT,LTFJ,LTFH
4078,URMT,LTFJ,LTCI
4079,OKBK,LTBA,OMDB
4080,OKBK,LTBA,UBBB
4081,OKBK,LTBA,OJAI
4082,OKBK,LTBA,VTBS
4083,OKBK,LTBA,UCFM
4084,OKBK,LTBA,OEJN
4085,OKBK,LTBA,LLBG
4086,OKBK,LTBA,OIIE
4087,OKBK,LTBA,OERK
4088,OKBK,LTBA,LTAJ
4089,OKBK,LTBA,OLBA
4090,OKBK,LTBA,EDDF
4091,OKBK,LTBA,LTCG
4092,OKBK,LTBA,LTFH
4093,OKBK,LTBA,LTAC
4094,OKBK,LTBA,LTAF
4095,OKBK,LTBA,LTAN
4096,OKBK,LTBA,LTFE
4097,OKBK,LTBA,LTAI
4098,OKBK,LTBA,LTAT
4099,OKBK,LTBA,LTBS
4100,OKBK,LTBA,LTCA
4101,OKBK,LTBA,HECA
4102,OKBK,LTBA,LTCI
4103,OKBK,LTBA,LTAU
4104,OKBK,LTBA,EGKK
4105,OKBK,LTBA,LTBJ
4106,OKBK,LTBA,LTAR
4107,OKBK,LTBA,UGTB
4108,OKBK,LTBA,LQSA
4109,OKBK,LTBA,LTAZ
4110,OKBK,LTBA,LTCC
4111,OKBK,LTBA,LTCE
4112,OKBK,LTBA,LYBE
4113,OKBK,LTBA,LHBP
4114,OKBK,LTBA,KJFK
4115,OKBK,LTBA,LBSF
4116,OKBK,LTBA,LATI
4117,OKBK,LTBA,EIDW
4118,OKBK,LTBA,BKPR
4119,OKBK,LTBA,LFPG
4120,OKBK,LTBA,EDDK
4121,OKBK,LTBA,LWSK
4122,OKBK,LTBA,LGAV
4123,OKBK,LTBA,LUKK
4124,OKBK,LTBA,UKOO
4125,OKBK,LTBA,EDDM
4126,OKBK,LTBA,LROP
4127,OKBK,LTBA,LEMD
4128,OKBK,LTBA,EDDV
4129,OKBK,LTBA,EBBR
4130,OKBK,LTBA,UKBB
4131,OKBK,LTBA,VHHH
4132,OKBK,LTBA,LICC
4133,OKBK,LTBA,LGTS
4134,OKBK,LTBA,LIMC
4135,OKBK,LTBA,EGCC
4136,OKBK,LTBA,LOWW
4137,OKBK,LTBA,EGBB
4138,OKBK,LTBA,LIPZ
4139,OKBK,LTBA,LSGG
4140,OKBK,LTBA,ESSA
4141,OKBK,LTBA,EKCH
4142,OKBK,LTBA,LIRF
4143,OKBK,LTBA,EHAM
4144,OKBK,LTBA,EDDS
4145,OKBK,LTBA,EDDL
4146,OKBK,LTBA,EGPH
4147,OKBK,LTBA,EGLL
4148,OKBK,LTBA,EDDT
4149,OKBK,LTBA,UUWW
4150,OKBK,LTBA,DAAG
4151,OKBK,LTBA,LSZH
4152,OKBK,LTBA,EDDH
4153,OKBK,LTBA,LFMN
4154,OKBK,LTBA,DTTA
4155,OKBK,LTBA,ENGM
4156,OKBK,LTBA,EDDN
4157,OKBK,LTBA,LIPE
4158,OKBK,LTBA,LEBL
